gene_id,Plate,Disease,Position,Residuals,gene_name,gene_type
ENSG00000165304.7,0.2910061096481136,0.032842670889525014,4.467460692908081e-10,0.6761512190156153,MELK,protein_coding
ENSG00000196092.12,0.23426005013837414,0.19164203512359834,1.3733047279454113e-9,0.5740979133647228,PAX5,protein_coding
ENSG00000250850.2,0.07266952804163529,0.3102953088909915,2.8555128794438785e-10,0.6170351627818219,AL161781.2,antisense
ENSG00000281649.1,0.3673941898257684,0,3.519149945227397e-10,0.6326058098223166,EBLN3P,lincRNA
ENSG00000147905.17,0.2613469854961539,0.05993178522834254,4.019053158314037e-10,0.6787212288735982,ZCCHC7,protein_coding
ENSG00000200502.1,0.2562965973285463,0,4.1070870758059464e-10,0.7437034022607449,RF00019,misc_RNA
ENSG00000206784.1,0.01318715954827773,0.018043237851298057,5.260203108326507e-10,0.9687696020744039,RF00019,misc_RNA
ENSG00000137106.17,1.758613167290944e-4,0.010124014372233914,5.712211176159281e-10,0.9897001237398159,GRHPR,protein_coding
ENSG00000168795.4,0.023783853958053755,0.0036165718996089727,6.283183519982957e-10,0.9725995735140189,ZBTB5,protein_coding
ENSG00000137054.15,0.11019722493537999,0.019013623423894236,1.4551322123390761e-9,0.8707891501855934,POLR1E,protein_coding
ENSG00000234160.1,0.05850722912085735,0,0,0.9414927708791426,AL513165.1,antisense
ENSG00000147912.12,0.013298308216197397,0.0460640603534382,2.095123678068508e-10,0.940637631220852,FBXO10,protein_coding
ENSG00000175768.12,0.04347619246169154,0,2.255688723585058e-9,0.9565238052826197,TOMM5,protein_coding
ENSG00000070601.9,0.1356766378657912,0.05483658488916103,6.129246661721923e-10,0.8094867766321231,FRMPD1,protein_coding
ENSG00000165275.9,0.1916957988337784,0,4.357442066944587e-10,0.8083042007304774,TRMT10B,protein_coding
ENSG00000107371.12,0.19879434954541256,0,4.67122180603353e-10,0.8012056499874652,EXOSC3,protein_coding
ENSG00000122741.15,0.4924044245951167,0,5.189222388517392e-10,0.5075955748859612,DCAF10,protein_coding
ENSG00000232454.2,0.05643584519642956,0.033624392676398863,1.7948362719708768e-9,0.9099397603323354,AL138752.1,processed_pseudogene
ENSG00000226055.2,0,0,7.004068344332263e-10,0.9999999992995932,PAICSP1,processed_pseudogene
ENSG00000122696.13,0.37425298645990557,0,4.677867103053046e-10,0.6257470130723077,SLC25A51,protein_coding
ENSG00000137124.7,0.3269250456453363,0,3.269393176248406e-10,0.6730749540277244,ALDH1B1,protein_coding
ENSG00000283486.2,0.3676416286343174,0,3.233351354223783e-10,0.6323583710423475,FAM95C,protein_coding
ENSG00000225345.3,0.08588455992394643,0,0,0.9141154400760535,SNX18P3,transcribed_unprocessed_pseudogene
ENSG00000180071.19,2.577541616438817e-5,0,7.016760899725842e-10,0.9999742238821595,ANKRD18A,protein_coding
ENSG00000204860.4,1.145537915440495e-5,0.0020414133369516642,6.806866554989798e-10,0.9979471306032073,FAM201A,antisense
ENSG00000106714.17,0.15337485447431226,0.3451341744876064,3.8657472241483073e-10,0.5014909706515066,CNTNAP3,protein_coding
ENSG00000198416.9,3.772743358849308e-4,0.014556921613131763,6.398190813661566e-10,0.9850658034111641,ZNF658B,transcribed_unprocessed_pseudogene
ENSG00000278175.3,0.002427390991296353,0.06606004940166281,1.23860080513463e-10,0.9315125594831808,GLIDR,lincRNA
ENSG00000229273.1,0.2667978497406403,0.02441271445141802,7.977399691567377e-10,0.7087894350102016,BX664615.1,processed_pseudogene
ENSG00000275377.1,0.10129591961051553,0.03570751395905082,1.395187668253663e-9,0.862996565035246,MIR1299,miRNA
ENSG00000276291.5,0.3621104543778146,0,4.147601984592862e-10,0.6378895452074252,FRG1HP,transcribed_unprocessed_pseudogene
ENSG00000277778.2,0.11217220374867407,0.07393255626804468,5.639531209948318e-10,0.8138952394193281,PGM5P2,transcribed_unprocessed_pseudogene
ENSG00000280077.1,0.7241124977141606,0.00135297858682965,4.772745132355995e-10,0.2745345232217352,AL353763.2,TEC
ENSG00000279456.1,0.001138379445713212,0.006976922938438198,5.428066380637015e-10,0.9918846970730419,AL353763.1,TEC
ENSG00000215126.10,0.3255070372902471,0,3.413500989306607e-10,0.6744929623684028,CBWD6,protein_coding
ENSG00000279561.2,0.05518535059690617,0.012045865908489935,1.9409727223544603e-9,0.9327687815536313,AL845472.2,TEC
ENSG00000275160.1,0.04234228411954412,0,0,0.9576577158804559,AL354718.1,processed_pseudogene
ENSG00000154529.14,0.25368273981907413,0.03104687032127922,5.375572800505236e-10,0.7152703893220893,CNTNAP3B,protein_coding
ENSG00000275649.1,3.495423071928245e-5,0.052672321834151305,8.87418824757633e-10,0.9472927230477106,AL445584.2,lincRNA
ENSG00000268234.1,0.08617221346866029,0,2.0749541040498504e-9,0.9138277844563856,FKBP4P6,processed_pseudogene
ENSG00000237357.2,0.03974816729837119,0.014237659516674413,0,0.9460141731849545,BX088651.4,lincRNA
ENSG00000236816.2,0,0.055220539606506865,7.88006030265295e-10,0.9447794596054871,ANKRD20A7P,unprocessed_pseudogene
ENSG00000275676.1,0.062296746765315054,0.06850693603186132,1.836273474389745e-10,0.8691963170191963,BX005040.1,lincRNA
ENSG00000283378.1,0.2533606131523693,0.07641860354424558,3.184841081315056e-10,0.6702207829849011,CNTNAP3C,protein_coding
ENSG00000227449.8,0,0,7.108477372838725e-10,0.9999999992891523,FGF7P6,transcribed_unprocessed_pseudogene
ENSG00000226007.2,0.04793832741964768,0.13360721142720663,5.762140185084095e-10,0.8184544605769316,BX005266.2,lincRNA
ENSG00000238113.6,0.325221799676963,0.18048696660103758,4.254796497138268e-10,0.49429123329651975,LINC01410,lincRNA
ENSG00000234665.8,4.224380046723091e-5,1.422250627418241e-4,8.491420965545289e-10,0.9998155302876489,AL512625.3,lincRNA
ENSG00000227582.2,4.0259828332658295e-4,0.018968067881379044,5.269399544618957e-10,0.9806293333083544,ADGRF5P1,transcribed_processed_pseudogene
ENSG00000170161.6,0.10154612930040947,0.026060510769221307,2.2004065197340652e-9,0.8723933577299627,AL512625.1,lincRNA
ENSG00000237238.3,3.886217148877106e-5,0.09668044056157536,1.813218189701302e-10,0.9032806970856141,BMS1P10,transcribed_unprocessed_pseudogene
ENSG00000225411.3,0.18777173591896446,0.04287445506937461,4.893143961076783e-10,0.7693538085223465,CR786580.1,lincRNA
ENSG00000232815.1,0.08595465196893544,0.07000415070559247,5.374003141109623e-10,0.8440411967880718,DUX4L50,unprocessed_pseudogene
ENSG00000266017.1,0.2855730360415704,0.06824875471977447,4.129604952169614e-10,0.6461782088256945,MIR4477B,miRNA
ENSG00000215548.2,0.10875443060246293,0.062047887591067136,3.3954746676000295e-10,0.8291976814669225,FRG1JP,unprocessed_pseudogene
ENSG00000172014.12,0,0,6.79568845088743e-10,0.9999999993204313,ANKRD20A4,protein_coding
ENSG00000224185.1,0,0,6.025447188274302e-10,0.9999999993974552,SNX18P9,processed_pseudogene
ENSG00000204778.4,0.2337913718941981,0,3.826381376728063e-10,0.7662086277231638,CBWD4P,unprocessed_pseudogene
ENSG00000147996.16,0.24854994414231227,0.014569055669658866,4.1831716260556146e-10,0.7368809997697117,CBWD5,protein_coding
ENSG00000274349.4,0.056745186421108054,0.07291566595497548,4.777345666999588e-10,0.8703391471461819,ZNF658,protein_coding
ENSG00000274026.1,0.21160647467334437,0,5.778903205840727e-10,0.7883935247487653,FAM27E3,transcribed_processed_pseudogene
ENSG00000196873.15,0.24606022341984732,0,4.5254339949914087e-10,0.7539397761276092,CBWD3,protein_coding
ENSG00000154330.12,0.06100827223261708,0.13415449570525734,5.440945833239148e-10,0.804837231518031,PGM5,protein_coding
ENSG00000233178.7,0,0,6.226082408865533e-10,0.9999999993773917,AL161457.2,antisense
ENSG00000229019.1,0,0,6.00234990334691e-10,0.999999999399765,AL161457.1,sense_intronic
ENSG00000181778.4,0.2966097169543895,0.23357538087553203,2.2308588745924894e-11,0.46981490214777,TMEM252,protein_coding
ENSG00000226337.3,0.08748622166333203,0.22201416329826984,5.218050208921972e-10,0.6904996145165931,AL353616.2,lincRNA
ENSG00000234506.5,0.6072651095419458,0.026603497812609286,4.6480988313724466e-10,0.36613139218063506,LINC01506,lincRNA
ENSG00000224025.2,0.23238099984438768,0,6.309314393136718e-10,0.7676189995246809,AL353616.1,processed_pseudogene
ENSG00000107242.17,0.23853432743567182,0,0,0.7614656725643282,PIP5K1B,protein_coding
ENSG00000187866.8,0.7297708064485507,0,1.7571550562181198e-10,0.2702291933757338,FAM122A,protein_coding
ENSG00000165060.12,0.3267535541937981,0.014395315091147432,1.202814093710398e-9,0.6588511295122403,FXN,protein_coding
ENSG00000119139.19,0.02452679118093406,0,7.844633439181123e-10,0.9754732080346025,TJP2,protein_coding
ENSG00000135063.19,0.3198096789322203,0.021071206816342586,9.757668845157148e-11,0.6591191141538605,FAM189A2,protein_coding
ENSG00000107282.7,0.15591548773460415,0,5.926033972150287e-10,0.8440845116727925,APBA1,protein_coding
ENSG00000188647.12,0.31690171030858066,0,1.0479015991047213e-10,0.6830982895866292,PTAR1,protein_coding
ENSG00000204706.14,0.00935790047245314,0,6.956582496325415e-10,0.9906420988318886,MAMDC2-AS1,antisense
ENSG00000268364.1,0,0,5.735946661868676e-10,0.9999999994264053,SMC5-AS1,antisense
ENSG00000198887.8,0.4059096947956302,0,6.897484242060312e-10,0.5940903045146214,SMC5,protein_coding
ENSG00000274421.1,5.397263869583898e-4,0,7.074522663268792e-10,0.9994602729055894,AL162390.1,sense_intronic
ENSG00000119138.4,0.4511682582430359,0,1.9717532868277073e-10,0.5488317415597888,KLF9,protein_coding
ENSG00000135048.13,0.26249663084659747,0.2674571296795996,1.365786834134258e-10,0.4700462393372242,CEMIP2,protein_coding
ENSG00000107362.13,0,0,7.004163057957273e-10,0.9999999992995836,ABHD17B,protein_coding
ENSG00000200922.1,0.0529518914660511,0.007008765997635023,0,0.9400393425363139,RF00019,misc_RNA
ENSG00000155621.14,0.034456168188149755,0.18483708667952867,4.2243347644553093e-10,0.7807067447098882,C9orf85,protein_coding
ENSG00000119125.16,4.821543729067687e-9,0,7.513196276860508e-10,0.9999999944271367,GDA,protein_coding
ENSG00000225434.2,0.0502149322214808,0.09488886742672134,6.092419175430258e-10,0.8548961997425559,LINC01504,lincRNA
ENSG00000107372.12,0.538124063684765,0.02583233550200422,5.75742970400309e-11,0.43604360075565657,ZFAND5,protein_coding
ENSG00000165091.16,0.09730887134707934,0.007000469788124443,1.4899520185758875e-9,0.8956906573748442,TMC1,protein_coding
ENSG00000165092.12,0.2721254012124028,0.08724658194100925,5.416597071902185e-10,0.6406280163049283,ALDH1A1,protein_coding
ENSG00000135046.13,0.3965593934834912,0.11941212981153458,5.485653996628577e-10,0.4840284761564089,ANXA1,protein_coding
ENSG00000198963.10,0.06531793941603752,0.022260174910720684,4.93323118341828e-9,0.9124218807400105,RORB,protein_coding
ENSG00000119121.21,0.04070222005266309,0.43275093538389847,2.76804476284868e-10,0.5265468442866339,TRPM6,protein_coding
ENSG00000135045.6,0.27957165412861856,0.08394909290591773,1.3245263152174354e-9,0.6364792516409374,C9orf40,protein_coding
ENSG00000156017.12,0.20755906489750595,0.09840457979405937,1.0177376199057827e-10,0.694036355206661,CARNMT1,protein_coding
ENSG00000229587.2,0.24963560482387928,0,0,0.7503643951761207,AL158825.2,sense_intronic
ENSG00000106733.20,0.2267714018336966,0,3.97612203214127e-10,0.7732285977686912,NMRK1,protein_coding
ENSG00000134996.11,0.3828409351317622,0.09675677633371453,7.333193046631253e-10,0.5204022878012039,OSTF1,protein_coding
ENSG00000099139.13,0.4742866830474597,0.08623447104679756,2.6892415743064695e-10,0.43947884563681855,PCSK5,protein_coding
ENSG00000135002.11,0.23641498462739652,0,2.1677325025752598e-10,0.7635850151558301,RFK,protein_coding
ENSG00000234618.1,0.11518356132600659,0,6.364782218286047e-10,0.8848164380375151,RPSAP9,processed_pseudogene
ENSG00000187210.13,0.058507229567967924,0,0,0.9414927704320321,GCNT1,protein_coding
ENSG00000106772.17,3.0615318563108185e-6,0.33890363207215846,4.353299734098726e-10,0.6610933059606553,PRUNE2,protein_coding
ENSG00000197969.12,0.20204969437103854,0.08061057377047212,0,0.7173397318584893,VPS13A,protein_coding
ENSG00000156049.6,0.025224750516531676,0.027875005182599152,6.472671094066319e-10,0.9469002436536021,GNA14,protein_coding
ENSG00000156052.10,0.6585815088974704,0.06880433088259973,4.1982034819597104e-9,0.27261415602172656,GNAQ,protein_coding
ENSG00000148019.13,0.3536711118413349,0.012198540630214388,7.520197431608167e-11,0.6341303474532488,CEP78,protein_coding
ENSG00000135069.13,0.1898204436842176,0.006547068517781716,6.515612621050091e-10,0.8036324871464394,PSAT1,protein_coding
ENSG00000186940.6,0.29767303920546856,0,1.1089923837996812e-9,0.7023269596855392,CHCHD2P9,processed_pseudogene
ENSG00000106829.18,0.39107869867482636,0.5362520642146699,3.230715154234522e-10,0.07266923678743228,TLE4,protein_coding
ENSG00000196781.14,0.4461322632855277,0.015285534383711299,1.4285994059704266e-10,0.538582202187901,TLE1,protein_coding
ENSG00000233926.1,0.14539415904177777,6.550451451896856e-4,6.515691242645042e-10,0.8539507951614634,AL591368.1,lincRNA
ENSG00000165105.9,1.0587548624975879e-4,0.07647805254975937,3.033473354207252e-10,0.9234160716606435,RASEF,protein_coding
ENSG00000172159.15,0.12809075069296064,0,7.811388559395106e-10,0.8719092485259005,FRMD3,protein_coding
ENSG00000148057.15,0,0,5.897146554487585e-10,0.9999999994102853,IDNK,protein_coding
ENSG00000135018.13,0.6399811309228494,0.03969662355100003,1.4095463479150203e-10,0.32032224538519594,UBQLN1,protein_coding
ENSG00000254473.1,0.006241828516109528,0,6.461722038759308e-10,0.9937581708377183,AL354920.1,antisense
ENSG00000165113.12,0.2969233876809889,0.004879304618028932,4.081730804274188e-10,0.6981973072928092,GKAP1,protein_coding
ENSG00000226877.8,0.00683325324330184,0,6.773197182370528e-10,0.9931667460793785,AL354733.1,antisense
ENSG00000165115.14,0.12441766944250417,0.4661863537454641,2.1796720566246724e-9,0.40939597463235977,KIF27,protein_coding
ENSG00000165118.14,0.34019870107258027,0,1.8523849347989726e-10,0.6598012987421813,C9orf64,protein_coding
ENSG00000165119.20,0.43163069377085295,0.029553024688749898,4.2049812555719853e-11,0.5388162814983474,HNRNPK,protein_coding
ENSG00000178966.16,0.004001237126827615,0.009190368447223969,6.416528241993665e-10,0.9868083937842956,RMI1,protein_coding
ENSG00000197506.7,0,0,5.633874970181323e-10,0.9999999994366126,SLC28A3,protein_coding
ENSG00000135049.15,0.31796552301916436,0.1847680811516147,5.315594045739409e-10,0.4972663952976615,AGTPBP1,protein_coding
ENSG00000234424.2,0.06583520403379549,0.005701753973925608,0,0.9284630419922789,AL353743.4,unprocessed_pseudogene
ENSG00000165121.11,0.26488447903965684,0,9.65286753988704e-10,0.7351155199950564,AL353743.1,transcribed_unprocessed_pseudogene
ENSG00000213711.3,9.199518335796076e-6,0.0020395442660027584,6.806607314195504e-10,0.9979512555350007,PHBP7,processed_pseudogene
ENSG00000135040.15,0.13577152821879962,0.009133236883105486,5.220356383845788e-10,0.8550952343760593,NAA35,protein_coding
ENSG00000135052.16,0.3576729660052385,0.008552135718111302,3.821230339806914e-10,0.6337748978945271,GOLM1,protein_coding
ENSG00000187753.13,0.2496054345400889,0,1.4870898246908137e-10,0.7503945653112021,C9orf153,protein_coding
ENSG00000223012.1,0,0,7.584310396301607e-10,0.999999999241569,RN7SKP264,misc_RNA
ENSG00000135070.14,0.6662712005247808,0.007234921620651901,2.1015880057319926e-10,0.32649387764440846,ISCA1,protein_coding
ENSG00000083223.17,0.40667268960837927,0.15515035077449943,2.205379867852365e-10,0.43817695939658335,TUT7,protein_coding
ENSG00000180447.6,0.044416302570929815,0,2.3350227549481722e-9,0.9555836950940474,GAS1,protein_coding
ENSG00000196730.12,0.18181640853107559,0,3.6174374686611514e-10,0.8181835911071806,DAPK1,protein_coding
ENSG00000219928.2,0.17039997588419248,0,6.937713862156593e-10,0.8296000234220361,AL161787.1,processed_pseudogene
ENSG00000236709.1,0.09346417845357922,0,1.6141590020941519e-9,0.9065358199322617,DAPK1-IT1,sense_intronic
ENSG00000135047.14,0.26247185845165877,0.0270808868563328,4.3127304911613176e-10,0.7104472542607354,CTSL,protein_coding
ENSG00000156345.17,0.087683600927514,0,0,0.9123163990724861,CDK20,protein_coding
ENSG00000106723.16,0.2337143012683686,0,3.808380819020593e-10,0.7662856983507934,SPIN1,protein_coding
ENSG00000130045.16,0.11427939047266752,0.008514208171784084,1.2393820098150267e-9,0.8772064001161664,NXNL2,protein_coding
ENSG00000213694.4,0.23950341276129067,0.06114956955204179,4.741640317132558e-10,0.6993470172125035,S1PR3,protein_coding
ENSG00000123975.4,0.3764365266487764,0,4.929866679262295e-10,0.623563472858237,CKS2,protein_coding
ENSG00000187742.14,0.21878249118741677,0.005060790613997535,4.639178597913636e-10,0.7761567177346678,SECISBP2,protein_coding
ENSG00000187764.11,0.4397379306919995,0.12240793322903933,3.336693516966529e-10,0.4378541357452917,SEMA4D,protein_coding
ENSG00000237372.2,0,0,6.502304077364578e-10,0.9999999993497697,UNQ6494,lincRNA
ENSG00000165025.14,0.5483078372333436,0.2504214411232191,3.6925727513824006e-10,0.20127072127418,SYK,protein_coding
ENSG00000230537.1,0.09660717699036779,0,2.55246318888099e-9,0.903392820457169,AL158071.2,lincRNA
ENSG00000237422.1,0.0368308900893126,0.019518253908741783,2.1338979632511005e-9,0.9436508538680476,AL158071.3,lincRNA
ENSG00000235641.4,0.06717531218720092,0.02983476537043237,1.7606827489559932e-9,0.9029899206816839,LINC00484,lincRNA
ENSG00000273381.1,0.0015085834462405985,0.029320113501566908,7.114823317194394e-10,0.96917130234071025,AL158071.4,lincRNA
ENSG00000148090.11,0,0,0,1,AUH,protein_coding
ENSG00000165030.3,0.10866879212469262,0.45006233690742503,4.5558271856119854e-10,0.44126887051229974,NFIL3,protein_coding
ENSG00000090054.14,0.38447360015483417,0.032048256877838154,1.5601824949120724e-12,0.5834781429657676,SPTLC1,protein_coding
ENSG00000225511.7,0.12056997502715207,0.08656724516009515,2.3968260845242483e-10,0.7928627795730703,LINC00475,transcribed_unprocessed_pseudogene
ENSG00000196305.17,0.3193531810626807,0.05268373669290866,4.083204602006581e-10,0.6279630818360902,IARS,protein_coding
ENSG00000198000.11,0.13501416305775646,0.0260607387903725,5.092091769536648e-10,0.8389250976426618,NOL8,protein_coding
ENSG00000188312.13,0.057406580132497546,0,2.0641450662441127e-9,0.9425934178033574,CENPP,protein_coding
ENSG00000285650.1,0.0342966240153861,0.03391663695099025,0,0.9317867390336236,AL157827.2,antisense
ENSG00000127080.9,8.781171883711717e-4,0.04103952687836834,4.772851390838255e-10,0.9580823554559753,IPPK,protein_coding
ENSG00000185963.13,0.31498251303488917,0.1538485345717727,2.606008358776754e-10,0.5311689521327373,BICD2,protein_coding
ENSG00000226721.2,0.19917339104781825,0,4.66826902808019e-10,0.8008266084853549,EEF1DP2,processed_pseudogene
ENSG00000275318.1,0.33285206632224223,0.0014971425334001749,0,0.6656507911443575,AL136981.2,unprocessed_pseudogene
ENSG00000127081.13,0.2640363737792086,0.006302798379460634,0,0.7296608278413308,ZNF484,protein_coding
ENSG00000127084.18,0.4456327056629259,0.08693041198518547,0,0.4674368823518886,FGD3,protein_coding
ENSG00000157303.10,0.5924996980516658,0.02931210473492641,6.235288396893108e-11,0.37818819715105506,SUSD3,protein_coding
ENSG00000165233.17,0.3455217781833552,0.022509438697203493,1.3524462288471504e-10,0.6319687829841966,CARD19,protein_coding
ENSG00000131669.9,0.5229446918502056,0.1588894462962201,2.237200066774911e-10,0.3181658616298542,NINJ1,protein_coding
ENSG00000188938.16,0.4720036118326444,0.04114606798853708,4.789112363824022e-10,0.48685031969990744,FAM120AOS,protein_coding
ENSG00000048828.16,0.4654405437703883,0.13071115918065715,0,0.4038482970489546,FAM120A,protein_coding
ENSG00000197724.10,0.3611226552495952,0.08629546140629378,2.300743546706573e-10,0.5525818831140367,PHF2,protein_coding
ENSG00000283146.1,0.0959196642381053,0,1.5534499072227e-9,0.9040803342084448,MIR548AU,miRNA
ENSG00000158079.15,0.29565924065694354,0,3.4523582927234304e-10,0.7043407589978206,PTPDC1,protein_coding
ENSG00000269946.1,0.570030377533576,0,2.8570645212163627e-10,0.42996962218071744,AL158152.2,lincRNA
ENSG00000199165.3,0.12220653244849564,0.0032294504620739638,4.959185054579104e-10,0.8745640165935119,MIRLET7A1,miRNA
ENSG00000199072.3,0.22289298391839277,0,0,0.7771070160816071,MIRLET7F1,miRNA
ENSG00000269929.1,0.12237883988345424,0.010344741899763202,6.412970549576853e-10,0.8672764175754855,AL158152.1,lincRNA
ENSG00000199133.3,0.02622097202099275,0.029198094376756287,5.6709178962669e-10,0.9445809330351592,MIRLET7D,miRNA
ENSG00000175787.16,0.037526002739230326,0.013430471193570976,0,0.9490435260671987,ZNF169,protein_coding
ENSG00000232063.1,0,0,5.89695909477249e-10,0.999999999410304,AL691447.2,lincRNA
ENSG00000148110.15,0.6203384067975891,0.14297734191240402,1.8245011505459704e-10,0.23668425110755686,MFSD14B,protein_coding
ENSG00000165140.10,0.15472411441521777,0,5.496239848192653e-10,0.8452758850351582,FBP1,protein_coding
ENSG00000148120.16,0.01622391796019386,0,6.582271459738911e-10,0.9837760813815789,C9orf3,protein_coding
ENSG00000252153.1,0,0,6.231906289168766e-10,0.9999999993768093,MIR2278,miRNA
ENSG00000230815.1,0,0,7.148372919566566e-10,0.9999999992851627,AL807757.1,sense_intronic
ENSG00000236095.1,0.025359883155188456,0,3.982400371039729e-10,0.9746401164465714,AL807757.2,sense_intronic
ENSG00000158169.13,0.0057332303364627385,0,5.967899061432416e-10,0.9942667690667474,FANCC,protein_coding
ENSG00000185920.15,0.5024334122315789,0,3.818517166739371e-10,0.49756658738656945,PTCH1,protein_coding
ENSG00000271155.1,0.19966299472389437,0,5.784543180597771e-10,0.8003370046976513,AL161729.1,antisense
ENSG00000175611.11,0.5395431233040072,0.10919503484583107,1.1408763915158351e-11,0.351261841838753,LINC00476,lincRNA
ENSG00000182150.15,0.3042228146361421,0,4.524151391090462e-10,0.6957771849114428,ERCC6L2,protein_coding
ENSG00000237631.2,0.03356656966036909,0,1.783390192428259e-10,0.9664334301612919,AL161454.1,processed_pseudogene
ENSG00000225194.3,0.011669942625902294,0.04879691523667364,5.316267266395779e-10,0.9395331416057973,LINC00092,lincRNA
ENSG00000130958.12,0.2665291746449789,0.03684770640754239,4.41434179795574e-10,0.6966231185060445,SLC35D2,protein_coding
ENSG00000165244.6,0.2424260064594714,0.0552751471468946,5.466984749813282e-10,0.7022988458469356,ZNF367,protein_coding
ENSG00000130956.13,0.23283618638174003,0.017486267149418235,5.232548820769776e-10,0.749677545945587,HABP4,protein_coding
ENSG00000081377.16,0.25451032902360926,0,1.5979925555509932e-10,0.7454896708165915,CDC14B,protein_coding
ENSG00000158122.11,0.48230658920793934,0,3.732250605697462e-10,0.5176934104188355,PRXL2C,protein_coding
ENSG00000224848.1,0.004649994199641694,0.03628411812925175,5.898037010271126e-10,0.9590658870813029,AL589843.1,lincRNA
ENSG00000081386.12,0.32414622542534516,0.07286355847102163,9.061685268178543e-10,0.6029902151974647,ZNF510,protein_coding
ENSG00000196597.11,0.3803523837828924,0.005776139575377698,3.4520130228298515e-10,0.6138714762965285,ZNF782,protein_coding
ENSG00000196312.13,0.4563258994509762,0,4.328803116479091e-10,0.5436741001161436,MFSD14C,protein_coding
ENSG00000136943.10,0.22928914541762466,0.018681352908629753,4.958353777961326e-10,0.7520295011779102,CTSV,protein_coding
ENSG00000277103.1,0.15160669407236352,0,5.516511212596266e-10,0.8483933053759853,AL445670.1,processed_pseudogene
ENSG00000159712.10,0.08806417260407874,0.009597251263550256,0,0.9023385761323711,ANKRD18CP,unprocessed_pseudogene
ENSG00000242375.1,0.3310939292427913,0,3.460351272647075e-10,0.6689060704111734,AL590705.3,lincRNA
ENSG00000254876.5,0.18725100213174295,0,5.707251264888006e-10,0.8127489972975319,SUGT1P4-STRA6LP,processed_transcript
ENSG00000255036.6,0,0,6.433038117936391e-10,0.9999999993566961,STRA6LP,processed_transcript
ENSG00000197816.13,0.10928100924444166,0,0,0.8907189907555584,CCDC180,protein_coding
ENSG00000196116.7,0,0,6.553329393192891e-10,0.9999999993446671,TDRD7,protein_coding
ENSG00000136842.13,0.2586270223405769,0.1568326212758256,1.7591160164504318e-12,0.5845403563818384,TMOD1,protein_coding
ENSG00000136925.14,0.0090645318167064,0,6.958642764256134e-10,0.9909354674874293,TSTD2,protein_coding
ENSG00000136937.12,0.4511864192488234,0.07367888271299815,5.823323401643556e-10,0.4751346974558461,NCBP1,protein_coding
ENSG00000136936.10,0.21640167460505275,0,3.788162500440128e-10,0.783598325016131,XPA,protein_coding
ENSG00000136932.13,0.32280359028854533,0.0584010117338812,1.394349236294206e-10,0.6187953978381385,TRMO,protein_coding
ENSG00000136929.12,0.739953641714434,0,1.7851397325058046e-10,0.2600463581070519,HEMGN,protein_coding
ENSG00000095380.10,0.2887006796444226,0,4.6364998486044303e-10,0.7112993198919274,NANS,protein_coding
ENSG00000106785.14,0.258227951865834,0,2.1716531573315254e-10,0.7417720479170007,TRIM14,protein_coding
ENSG00000106789.12,0.3954048135803667,0,1.3491899235557036e-10,0.6045951862847144,CORO2A,protein_coding
ENSG00000095383.19,0.6149744554489028,0.019914542404354047,3.5123795196494287e-10,0.36511100179550526,TBC1D2,protein_coding
ENSG00000165138.17,0.15858789952471808,0.01198790229948229,7.194102458692865e-10,0.8294241974563894,ANKS6,protein_coding
ENSG00000119514.6,0.13832551983614247,0,1.4797876327446148e-10,0.8616744800158788,GALNT12,protein_coding
ENSG00000204291.10,0.39282918226497204,0.0843268791780634,3.093361151082106e-10,0.5228439382476284,COL15A1,protein_coding
ENSG00000106799.12,0.28130116856681636,0.013228822466888855,4.4437262615230105e-10,0.7054700085219222,TGFBR1,protein_coding
ENSG00000119523.9,0.49856809611313035,0,1.0437702679559442e-9,0.5014319028430992,ALG2,protein_coding
ENSG00000106803.9,0.5755151008415152,0,4.670668059255565e-10,0.42448489869141787,SEC61B,protein_coding
ENSG00000271086.6,9.73148925761189e-5,0,6.447624565596583e-10,0.9999026844626614,NAMA,lincRNA
ENSG00000237461.1,0.050254509012385686,0.00919351912255252,0,0.9405519718650618,AL359710.1,lincRNA
ENSG00000119508.17,0.301028001240224,0.09947852918304974,1.6307504651030414e-11,0.5994934695604188,NR4A3,protein_coding
ENSG00000136874.10,0.4016072702512262,0,1.2666408641570445e-10,0.5983927296221097,STX17,protein_coding
ENSG00000023318.7,0.45525499876522435,0.016528774765156774,4.964268602292423e-10,0.528216225973192,ERP44,protein_coding
ENSG00000234709.2,0.5433668887722835,0,2.969161841679656e-10,0.45663311093080045,UPF3AP3,transcribed_processed_pseudogene
ENSG00000119509.12,0.4412531042932671,0,4.17358248722407e-10,0.5587468952893747,INVS,protein_coding
ENSG00000239908.3,0.05415757281759893,0,0,0.9458424271824011,RN7SL75P,misc_RNA
ENSG00000231697.3,0.23464721630866214,0,3.8186265061569977e-10,0.7653527833094752,NANOGP5,transcribed_processed_pseudogene
ENSG00000136891.13,0.26344745361707655,0.027538278158224766,4.3726827124438635e-10,0.7090142677874304,TEX10,protein_coding
ENSG00000066697.14,0,0,6.787061975941072e-10,0.9999999993212939,MSANTD3,protein_coding
ENSG00000170681.6,7.761825917519642e-5,0,6.068800676799482e-10,0.9999223811339447,CAVIN4,protein_coding
ENSG00000136897.7,0.002996292673441307,0.03619423452642761,5.920807372021038e-10,0.9608094722080504,MRPL50,protein_coding
